Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
198.58947324752808	90	47.735737	25.83762	98.307526	-1.500302	21.0	0.0	2.2731304	2.2731304	2.288385	2.288385	1008	91728
202.2815899848938	91	39.609356	24.980455	87.84426	-1.4608492	21.0	0.0	1.8861598	1.8861598	1.9020073	1.9020073	1008	92736
206.08584141731262	92	52.262985	29.00681	128.28781	-1.3025218	21.0	0.0	2.4887137	2.4887137	2.503951	2.503951	1008	93744
209.86697268486023	93	47.0406	28.672522	108.42558	-1.8051553	21.0	0.0	2.2400286	2.2400286	2.255467	2.255467	1008	94752
213.6859850883484	94	42.2839	31.58915	118.30133	-1.5528363	21.0	0.0	2.013519	2.013519	2.0292006	2.0292006	1008	95760
217.4818127155304	95	51.99735	28.06136	98.49368	-1.5998435	21.0	0.0	2.476064	2.476064	2.4912622	2.4912622	1008	96768
221.32943725585938	96	49.12261	27.943016	108.161	-1.6913579	21.0	0.0	2.339172	2.339172	2.3544295	2.3544295	1008	97776
225.15425634384155	97	43.07344	26.952305	97.93085	-1.6127282	21.0	0.0	2.0511162	2.0511162	2.0660818	2.0660818	1008	98784
229.0501594543457	98	43.28523	27.647371	98.66768	-1.6886091	21.0	0.0	2.0612013	2.0612013	2.0769703	2.0769703	1008	99792
232.83513712882996	99	51.80769	28.422365	98.69061	-1.3602587	21.0	0.0	2.4670327	2.4670327	2.4820576	2.4820576	1008	100800
