Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
51.477803230285645	73	85.52691	20.460167	127.79378	38.842087	21.0	0.0	4.07271	4.07271	4.073130727750277	4.073130727750277	1008	74592
52.136218547821045	74	86.577705	20.360346	128.56711	39.108505	21.0	0.0	4.122748	4.122748	4.123166901950934	4.123166901950934	1008	75600
52.79912996292114	75	84.75674	19.27784	138.30664	29.185062	21.0	0.0	4.0360355	4.0360355	4.036447585847329	4.036447585847329	1008	76608
53.454909563064575	76	82.90724	15.966005	118.671486	58.366447	21.0	0.0	3.947964	3.947964	3.948385093656392	3.948385093656392	1008	77616
54.120380878448486	77	80.99683	18.125975	118.62654	29.286846	21.0	0.0	3.8569922	3.8569922	3.857416727090478	3.857416727090478	1008	78624
54.782774686813354	78	75.88531	20.4094	118.69589	19.214241	21.0	0.0	3.6135862	3.6135862	3.61402407234782	3.61402407234782	1008	79632
55.44317054748535	79	76.70343	19.45238	118.5178	39.080845	21.0	0.0	3.6525438	3.6525438	3.6529826453059138	3.6529826453059138	1008	80640
56.10692763328552	80	70.65182	17.064919	108.532326	38.722427	21.0	0.0	3.3643718	3.3643718	3.3648379248576483	3.3648379248576483	1008	81648
56.76894211769104	81	73.184425	22.561087	108.560135	29.321072	21.0	0.0	3.4849727	3.4849727	3.4854327904337032	3.4854327904337032	1008	82656
57.45177674293518	82	72.76604	21.436666	128.51006	28.969414	21.0	0.0	3.465049	3.465049	3.4654924317270965	3.4654924317270965	1008	83664
58.137391328811646	83	68.58613	25.594831	98.83247	-1.1702969	21.0	0.0	3.266006	3.266006	3.266460535622712	3.266460535622712	1008	84672
58.856621742248535	84	65.910576	23.242521	108.7792	9.025412	21.0	0.0	3.138599	3.138599	3.139062327480634	3.139062327480634	1008	85680
59.57008504867554	85	63.077442	22.075623	98.96607	-0.95532817	21.0	0.0	3.0036879	3.0036879	3.004134934042368	3.004134934042368	1008	86688
60.254815340042114	86	66.98867	26.15006	118.51318	-0.69715846	21.0	0.0	3.1899366	3.1899366	3.1903822949272542	3.1903822949272542	1008	87696
60.96619367599487	87	64.92875	23.134533	128.4096	-0.7519867	21.0	0.0	3.0918453	3.0918453	3.0922941317921673	3.0922941317921673	1008	88704
